200995489584000,20348000,38.75,-2.375,-31.625,50.073383648401474
200995510054000,20470000,37.75,-2.875,-31.375,49.170303537806234
200995529739000,19685000,37.5,-3.125,-30.875,48.675263224763356
200995549646000,19907000,37.3125,-2.875,-30.875,48.51550171079343
200995569772000,20126000,37.0625,-2.375,-30.625,48.13688976502325
200995589789000,20017000,36.5625,-2.375,-30.1875,47.473594634280644
200995609846000,20057000,35.5625,-2.375,-30.625,46.99172965799408
200995630042000,20196000,35.3125,-2.875,-30.625,46.83085421226053
200995650307000,20265000,35.8125,-3.125,-31.125,47.550671985262206
200995670538000,20231000,36.5625,-3.125,-31.625,48.44298356057356
200995690616000,20078000,38.0,-3.375,-31.375,49.39414185913143
200995710530000,19914000,39.0,-3.125,-31.625,50.30811316278916
200995730881000,20351000,39.5,-2.875,-31.625,50.681912454050114
200995750701000,19820000,40.0,-3.125,-31.625,51.08724155794673
200995771025000,20324000,39.5,-2.625,-31.625,50.668345641041014
200995791574000,20549000,39.75,-2.625,-31.625,50.86348149704265
200995811178000,19604000,39.5,-3.125,-31.375,50.541134237371445
200995831425000,20247000,39.0,-2.875,-30.875,49.82500627195144
200995851480000,20055000,39.25,-2.875,-30.375,49.71386878930265
200995871540000,20060000,38.5,-2.875,-30.375,49.12388675583397
200995891487000,19947000,38.75,-2.375,-30.375,49.29344530462443
200995911525000,20038000,39.0,-2.125,-30.375,49.47884649019215
200995932598000,21073000,38.25,-2.125,-31.125,49.35933295740533
200995952136000,19538000,38.25,-2.125,-30.625,49.045578292033625
200995977703000,25567000,37.75,-2.125,-31.125,48.97288790749428
200995993279000,15576000,37.3125,-2.125,-30.875,48.47683886403898
200996013524000,20245000,37.3125,-2.125,-30.875,48.47683886403898
200996033739000,20215000,37.3125,-1.875,-31.125,48.62616483180634
200996054274000,20535000,36.8125,-1.6875,-30.875,48.075705273037855
200996074493000,20219000,36.5625,-0.9375,-31.625,48.351173072635994
200996094269000,19776000,37.0625,-0.4375,-32.125,49.04932147848734
200996114271000,20002000,37.75,-0.1875,-32.625,49.89477208335558
200996134444000,20173000,38.75,0.0625,-32.625,50.655276440367
200996154361000,19917000,39.0,0.0625,-32.375,50.68672934062722
200996175955000,21594000,38.75,0.0625,-31.625,50.01706739953873
200996195473000,19518000,38.25,0.3125,-31.625,49.6316510026616
200996215027000,19554000,37.0625,0.5625,-31.375,48.562701093534734
200996235018000,19991000,35.8125,0.8125,-31.375,47.61917615310034
200996254789000,19771000,35.3125,1.0625,-31.625,47.41563231150672
200996275299000,20510000,35.8125,1.3125,-30.875,47.302467562485575
200996294980000,19681000,36.8125,1.5625,-31.375,48.394133812891
200996316441000,21461000,38.5,1.3125,-31.875,49.99988281236267
200996335026000,18585000,39.75,1.0625,-31.875,50.962800465143204
200996355127000,20101000,40.0,1.3125,-32.375,51.476822757916985
200996375240000,20113000,39.75,1.5625,-31.875,50.97567587830494
200996395306000,20066000,39.0,2.5,-31.875,50.43080036049398
200996415269000,19963000,38.5,3.0,-31.625,49.913832000759065
200996435939000,20670000,37.75,3.0,-31.875,49.49826385844255
200996456262000,20323000,37.75,3.0,-32.125,49.65962268281949
200996476200000,19938000,38.25,2.75,-32.125,50.02639928077974
200996496261000,20061000,38.5,2.5,-32.375,50.365073463661304
200996516366000,20105000,38.5,2.25,-32.375,50.35328316008798
200996536432000,20066000,38.75,1.5625,-32.375,50.518754252752515
200996556454000,20022000,39.0,0.8125,-32.375,50.693202515228805
200996576634000,20180000,38.75,0.5625,-32.125,50.337804195753314
200996597991000,21357000,39.75,0.5625,-32.375,51.26908943262012
200996618480000,20489000,40.0,0.5625,-32.375,51.463161885469106
200996638952000,20472000,39.25,0.8125,-32.125,50.72709612475368
200996657978000,19026000,39.0,1.0625,-32.625,50.85783647826557
200996678071000,20093000,37.5,1.3125,-32.625,49.722864773160445
200996698191000,20120000,38.25,1.3125,-32.375,50.129091167205495
200996724274000,26083000,38.25,1.5625,-32.375,50.13625964558984
200996744567000,20293000,39.0,1.0625,-31.875,50.38000130260022
200996764927000,20360000,39.75,0.5625,-31.625,50.79881427011855
200996785466000,20539000,38.75,0.0625,-32.125,50.3347000711239
200996804954000,19488000,39.0,-0.9375,-31.875,50.377520098254145
200996824577000,19623000,38.75,-0.9375,-32.625,50.66391251423443
200996844808000,20231000,38.5,-0.6875,-32.625,50.46893382319464
200996864688000,19880000,38.75,-0.4375,-32.375,50.49648038477533
200996885090000,20402000,39.5,-0.1875,-33.125,51.55143820738661
200996904840000,19750000,40.25,0.3125,-33.125,52.12893420404833
200996924864000,20024000,40.75,0.0625,-32.875,52.35773134170349
200996945568000,20704000,41.1875,0.0625,-33.375,53.012306943765424
200996965346000,19778000,40.75,0.3125,-33.125,52.51595739630003
200996985328000,19982000,39.75,-0.1875,-32.875,51.58355630673403
200997005203000,19875000,39.5,-0.6875,-33.125,51.55568136733332
200997026085000,20882000,38.75,-0.6875,-32.875,50.821263082001416
200997046220000,20135000,38.5,-0.6875,-32.625,50.46893382319464
200997066263000,20043000,38.5,-0.6875,-32.625,50.46893382319464
200997086720000,20457000,38.25,-0.4375,-32.625,50.275685288715856
200997106656000,19936000,38.0,0.0625,-32.875,50.2470848034988
200997127301000,20645000,37.75,0.3125,-33.875,50.72155144758488
200997146872000,19571000,38.0,0.5625,-34.0625,51.03499106005604
200997167413000,20541000,38.0,0.8125,-34.5625,51.37340325985811
200997187110000,19697000,38.0,0.5625,-34.5625,51.370057548147635
200997207005000,19895000,38.0,-0.1875,-34.3125,51.19944152527447
200997227052000,20047000,37.75,-0.1875,-35.0625,51.52161257666534
200997247191000,20139000,37.75,-0.1875,-35.3125,51.69207204688162
200997267246000,20055000,37.3125,-0.1875,-35.8125,51.718400678578604
200997288266000,21020000,37.5,0.8125,-35.8125,51.85986224914216
200997307376000,19110000,37.5,1.0625,-35.3125,51.52039947923541
200997327641000,20265000,37.75,1.3125,-35.0625,51.53798659726629
200997348502000,20861000,38.0,1.5625,-34.5625,51.39073664095505
200997368915000,20413000,37.5,1.5625,-34.8125,51.191811478985585
200997388299000,19384000,37.3125,1.8125,-35.0625,51.23364830606932
200997408707000,20408000,37.3125,2.0,-35.0625,51.2406241423736
200997428549000,19842000,37.5,2.0,-35.5625,51.71983571367952
200997449025000,20476000,38.25,1.8125,-34.8125,51.75188704288956
200997470116000,21091000,38.75,1.3125,-34.5625,51.940846763409624
200997491437000,21321000,39.0,1.0625,-34.3125,51.956487203235746
200997509541000,18104000,39.0,0.8125,-34.3125,51.95197602112936
200997530291000,20750000,39.25,1.0625,-34.8125,52.47477072365348
200997550058000,19767000,39.25,1.0625,-35.3125,52.807803045572726
200997570521000,20463000,38.75,0.8125,-35.8125,52.77080454664302
200997590381000,19860000,38.75,1.0625,-35.5625,52.605919937778864
200997611946000,21565000,38.25,0.5625,-35.5625,52.23093252565954
200997630375000,18429000,38.25,0.3125,-35.0625,51.88968165733916
200997650722000,20347000,38.5,0.3125,-34.5625,51.73890279567204
200997670488000,19766000,38.5,0.0625,-35.0625,52.0733407080821
200997690537000,20049000,38.75,0.0625,-35.0625,52.258447283668886
200997710769000,20232000,38.5,0.3125,-35.3125,52.242897244505876
200997731608000,20839000,38.75,0.0625,-35.5625,52.59522613793005
200997751294000,19686000,38.75,0.0625,-35.0625,52.258447283668886
200997771511000,20217000,38.5,-0.6875,-35.5625,52.41578066288815
200997791447000,19936000,38.25,-0.9375,-35.8125,52.406836982401444
200997811893000,20446000,37.75,-0.9375,-35.5625,51.87131010973214
200997831950000,20057000,37.5,-1.4375,-35.5625,51.701139373325226
200997852209000,20259000,37.75,-1.1875,-35.5625,51.8764307031623
200997872268000,20059000,38.25,-1.1875,-35.0625,51.90232713954163
200997892553000,20285000,38.75,-1.6875,-35.3125,52.453625351352024
200997912533000,19980000,39.0,-1.875,-35.0625,52.47756216946439
200997932363000,19830000,39.0,-2.125,-34.5625,52.15440567440108
200997952732000,20369000,38.5,-2.875,-34.0625,51.48562451063403
200997972584000,19852000,38.25,-3.125,-33.875,51.189293314129664
200997992605000,20021000,38.5,-3.125,-33.375,51.048077828650904
200998012647000,20042000,38.25,-3.625,-33.375,50.892963659036404
200998032818000,20171000,39.0,-3.625,-33.875,51.784710581406166
200998052903000,20085000,39.5,-4.125,-33.875,52.19943725750307
200998072914000,20011000,39.25,-4.625,-34.3125,52.338329943264334
200998092959000,20045000,39.5,-4.625,-33.625,52.07956653045415
200998113016000,20057000,39.75,-4.875,-33.125,51.97204777570343
200998133099000,20083000,39.25,-4.625,-32.875,51.407380306722494
200998153177000,20078000,40.0,-4.375,-32.375,51.645728284147566
200998173242000,20065000,40.5,-4.375,-32.375,52.03394324861417
200998193653000,20411000,40.25,-4.625,-32.375,51.861293369911245
200998213467000,19814000,40.5,-4.875,-32.125,51.92332086837282
200998233480000,20013000,40.25,-5.125,-31.875,51.597904511714425
200998253457000,19977000,40.25,-5.375,-31.625,51.46934767412542
200998273505000,20048000,40.25,-5.375,-31.125,51.16364676212985
200998293926000,20421000,40.75,-4.875,-30.875,51.357509188043764
200998313875000,19949000,40.75,-5.125,-31.125,51.53245336678626
200998333903000,20028000,40.75,-4.875,-31.625,51.811859163708846
200998353955000,20052000,41.1875,-4.625,-31.875,52.28591020772231
200998373997000,20042000,40.75,-4.625,-32.625,52.40556983756593
200998394061000,20064000,40.5,-4.375,-32.375,52.03394324861417
200998414296000,20235000,40.75,-4.125,-32.125,52.05375826969653
200998434344000,20048000,40.25,-4.125,-32.125,51.663272737990575
200998454500000,20156000,40.5,-4.375,-31.375,51.41771338750878
200998474556000,20056000,41.0,-4.625,-31.875,52.13833762213751
200998494583000,20027000,41.0,-4.625,-31.875,52.13833762213751
200998514636000,20053000,41.6875,-4.125,-31.625,52.48813109884939
200998534711000,20075000,42.1875,-3.875,-31.625,52.867205394743536
200998558954000,24243000,42.9375,-3.625,-30.875,53.009764725472984
200998574909000,15955000,43.9375,-3.625,-30.875,53.82295194663704
200998595148000,20239000,43.9375,-3.625,-30.875,53.82295194663704
200998615172000,20024000,43.9375,-3.875,-30.375,53.55520662129874
200998635268000,20096000,43.9375,-3.375,-30.1875,53.415163460388285
200998655256000,19988000,43.1875,-3.375,-29.6875,52.51569705811777
200998675295000,20039000,43.4375,-3.875,-29.1875,52.47611063617425
200998695347000,20052000,43.9375,-3.375,-29.6875,53.134190381523645
200998715407000,20060000,43.9375,-3.375,-29.9375,53.27427556992211
200998735565000,20158000,44.625,-3.375,-29.6875,53.704086494884166
200998755616000,20051000,45.125,-2.375,-29.6875,54.067124079703
200998775678000,20062000,45.125,-2.125,-28.4375,53.38045200492405
200998795746000,20068000,45.625,-1.6875,-27.9375,53.52562178527214
200998815779000,20033000,45.625,-1.4375,-27.9375,53.51832338087583
200998836101000,20322000,45.625,-1.875,-27.4375,53.272625768306185
200998856132000,20031000,46.125,-2.375,-27.4375,53.72124957826279
200998876187000,20055000,46.625,-2.625,-27.4375,54.16269616858082
200998896497000,20310000,47.125,-2.625,-26.9375,54.34413635572839
200998916439000,19942000,47.875,-2.625,-26.5,54.78280980380616
200998936475000,20036000,48.5625,-2.125,-26.5,55.36318299420654
200998956875000,20400000,48.5625,-2.625,-26.25,55.26544608749666
200998976589000,19714000,48.8125,-2.625,-26.0,55.36741624141405
200998996677000,20088000,48.8125,-2.875,-26.25,55.497642123337094
200999016683000,20006000,48.3125,-3.375,-26.25,55.086756859067314
200999036935000,20252000,49.0625,-3.125,-26.0,55.61379802935599
200999057034000,20099000,49.3125,-2.875,-25.75,55.70503371554496
200999076850000,19816000,49.5625,-2.625,-25.75,55.914171112965626
200999096905000,20055000,50.0625,-1.875,-25.5,56.21405101262495
200999117396000,20491000,49.8125,-1.6875,-25.5,55.98555896389711
200999137377000,19981000,49.3125,-1.6875,-25.75,55.6563815972616
200999157439000,20062000,49.5625,-1.6875,-25.25,55.64936264235198
200999177510000,20071000,49.5625,-1.6875,-25.25,55.64936264235198
200999197564000,20054000,50.0625,-1.875,-25.25,56.10108761200624
200999217655000,20091000,51.0625,-1.6875,-25.0,56.87905205345813
200999237754000,20099000,50.8125,-0.9375,-25.25,56.74814148939153
200999257782000,20028000,51.0625,-1.1875,-24.75,56.75695166673418
200999277837000,20055000,51.0625,-0.6875,-24.75,56.74869216554686
200999297886000,20049000,50.8125,-0.6875,-25.0,56.633760359877215
200999317938000,20052000,51.0625,-1.1875,-24.75,56.75695166673418
200999338012000,20074000,51.3125,-1.1875,-25.0,57.09100465484909
200999358034000,20022000,51.3125,-1.4375,-24.75,56.987731684108994
200999378264000,20230000,51.5625,-1.875,-24.5,57.11792215452169
200999398334000,20070000,51.3125,-1.6875,-25.0,57.10359281603917
200999418482000,20148000,51.3125,-1.1875,-25.25,57.20092055640364
200999438325000,19843000,51.5625,-0.6875,-25.25,57.41712777995779
200999458405000,20080000,51.75,-0.4375,-24.75,57.365637852725044
200999478447000,20042000,52.25,-0.4375,-24.5,57.71051815960415
200999498655000,20208000,52.25,-0.6875,-24.5,57.7129548390134
200999518712000,20057000,52.25,-0.9375,-24.5,57.71647430543553
200999538765000,20053000,51.75,-0.4375,-25.25,57.5831260548609
200999558816000,20051000,51.5625,-0.4375,-25.75,57.63631938717114
200999578869000,20053000,52.0,-0.4375,-25.75,58.02804413600376
200999599032000,20163000,51.75,-0.4375,-25.75,57.80412101442249
200999619094000,20062000,52.25,-0.6875,-26.25,58.47732600119468
200999639894000,20800000,53.0,-0.4375,-26.25,59.146038804386556
200999660007000,20113000,53.25,0.3125,-26.9375,59.67653695130105
200999680472000,20465000,53.5,1.3125,-27.1875,60.02610109360761
200999700063000,19591000,53.5,2.25,-26.9375,59.941149523928885
200999720344000,20281000,53.5,3.25,-26.75,59.903046667093655
200999740218000,19874000,53.25,3.75,-26.0,59.376973651408
200999760255000,20037000,53.5,3.75,-26.0,59.601279348685125
200999780324000,20069000,53.5,4.0,-26.0,59.617530978731416
200999800345000,20021000,53.25,4.0,-26.25,59.50315117705952
200999820449000,20104000,53.25,3.75,-26.0,59.376973651408
200999840500000,20051000,53.25,3.75,-25.75,59.26792977656635
200999860504000,20004000,53.25,4.0,-25.5,59.176114269188034
200999880816000,20312000,53.5,3.75,-25.25,59.277946995488975
200999901025000,20209000,53.25,4.25,-25.5,59.19353849872467
200999920699000,19674000,52.75,5.0,-25.75,58.91201065996644
200999940744000,20045000,53.0,4.75,-26.25,59.33485484940534
200999960792000,20048000,52.5,5.0,-26.25,58.90935833974089
200999980875000,20083000,52.0,5.0,-26.5,58.57687256929991
201000000906000,20031000,52.25,4.75,-26.9375,58.97672342755233
201000021122000,20216000,52.0,4.75,-27.4375,58.98626031755192
201000041172000,20050000,51.5625,5.0,-27.6875,58.73916123422261
201000061237000,20065000,51.5625,5.0,-28.4375,59.096385782042546
201000081289000,20052000,51.3125,5.0,-28.4375,58.878383660729
201000101343000,20054000,51.0625,5.0,-28.4375,58.660636823171295
201000121398000,20055000,51.5625,5.0,-28.9375,59.338607267949925
201000141442000,20044000,51.5625,4.5,-29.1875,59.42096904713016
201000161552000,20110000,51.5625,3.75,-29.4375,59.49218698703217
201000182874000,21322000,51.5625,3.25,-29.4375,59.46276408392062
201000201697000,18823000,51.5625,2.75,-29.4375,59.43753286013813
201000221755000,20058000,51.3125,2.5,-29.1875,59.08580889266051
201000241788000,20033000,51.3125,2.25,-29.4375,59.199675358062564
201000262109000,20321000,51.5625,2.5,-29.4375,59.426490831109994
201000282097000,19988000,51.5625,2.25,-29.6875,59.54075547471665
201000302239000,20142000,51.75,2.0,-29.1875,59.447225807854146
201000322479000,20240000,51.5625,2.0,-28.6875,59.039512722413285
201000342722000,20243000,51.3125,1.3125,-27.9375,58.439705840721
201000364093000,21371000,51.0625,0.3125,-27.4375,57.96803402522808
201000382688000,18595000,51.5625,-0.1875,-27.9375,58.64495262808215
201000402660000,19972000,51.5625,-0.4375,-28.1875,58.765789101738434
201000422729000,20069000,50.8125,-0.4375,-28.6875,58.35301379320523
201000442751000,20022000,51.0625,-0.1875,-29.1875,58.81602008594257
201000462742000,19991000,51.3125,0.0625,-29.4375,59.15693508583757
201000482789000,20047000,51.5625,-0.1875,-29.4375,59.374177625883796
201000503013000,20224000,52.0,-0.4375,-29.6875,59.87937092605433
201000522946000,19933000,51.75,-0.1875,-29.9375,59.78588096281596
201000543039000,20093000,51.0625,-0.1875,-29.9375,59.19178970727275
201000563087000,20048000,51.75,0.0625,-29.9375,59.78561961291361
201000583108000,20021000,52.75,0.5625,-29.9375,60.65585554997968
201000603154000,20046000,54.0,0.0625,-30.1875,61.86508758985151
201000623192000,20038000,55.0,-0.1875,-30.1875,62.74010131088409
201000643332000,20140000,55.25,-0.4375,-30.625,63.171548431631784
201000663661000,20329000,55.25,-0.4375,-30.875,63.29312388601151
201000685142000,21481000,54.75,0.0625,-30.625,62.73322111329849
201000704710000,19568000,54.75,-0.1875,-31.125,62.97907018406988
201000726059000,21349000,54.5,0.0625,-31.125,62.76160873695001
201000744174000,18115000,54.0,-0.1875,-31.125,62.32817004573454
201000764283000,20109000,53.75,0.0625,-31.875,62.49065555145025
201000784312000,20029000,53.25,0.8125,-32.375,62.324660297910974
201000804354000,20042000,53.0,2.0,-32.875,62.400045072099104
201000825258000,20904000,53.25,3.0,-33.375,62.91623896101864
201000844916000,19658000,54.0,4.25,-33.375,63.623526505530954
201000865707000,20791000,54.5,5.25,-33.125,63.992797446275155
201000885607000,19900000,54.25,5.4375,-32.375,63.409538172502096
201000905877000,20270000,54.5,5.9375,-32.375,63.668238009622975
201000925965000,20088000,54.5,5.9375,-31.625,63.29016140957455
201000945969000,20004000,54.75,5.6875,-30.625,62.99048167183674
201000966028000,20059000,55.4375,5.4375,-30.875,63.68789867392392
201000989053000,23025000,55.4375,5.4375,-30.875,63.68789867392392
201001008108000,19055000,55.25,5.0,-31.375,63.733453735067584
201001027984000,19876000,54.75,5.25,-31.875,63.56996637564
201001054216000,26232000,54.0,4.75,-32.125,63.01252355682956
201001068084000,13868000,53.0,4.75,-31.625,61.9007522167542
201001088317000,20233000,53.0,4.5,-31.375,61.75468099666615
201001107945000,19628000,53.5,5.0,-31.375,62.22250898991457
201001128020000,20075000,53.25,5.6875,-31.375,62.06690568451113
201001148106000,20086000,54.25,5.6875,-31.375,62.926947973423914
201001169051000,20945000,54.0,5.9375,-31.625,62.86011876579617
201001189575000,20524000,53.5,5.4375,-31.375,62.25919234338011
201001209460000,19885000,53.75,5.4375,-31.375,62.47415090459413
201001230076000,20616000,53.5,5.25,-31.125,62.11745427011638
201001249818000,19742000,53.5,5.6875,-30.375,61.78380274189992
201001269304000,19486000,53.25,5.4375,-30.875,61.79315925933873
201001291735000,22431000,53.75,5.25,-31.125,62.33290162506475
201001309810000,18075000,53.5,5.0,-32.125,62.60403840807716
201001329677000,19867000,52.75,4.5,-32.875,62.31836105835904
201001349790000,20113000,53.0,4.5,-32.875,62.53011774337227
201001369889000,20099000,52.75,4.25,-32.875,62.30080757903544
201001390478000,20589000,53.0,4.0,-32.375,62.234561338536004
201001410784000,20306000,53.5,3.75,-32.625,62.77501991238235
201001430425000,19641000,53.5,3.75,-32.625,62.77501991238235
201001450441000,20016000,53.25,4.0,-32.375,62.4476030364657
201001470572000,20131000,53.5,4.25,-32.625,62.806871638380464
201001490604000,20032000,54.0,4.25,-31.875,62.84964697593774
201001510758000,20154000,54.5,4.25,-31.625,63.15420116666824
201001530946000,20188000,55.0,3.75,-31.125,63.307409716398915
201001551407000,20461000,55.0,3.5,-30.625,63.048716283521586
201001573266000,21859000,54.25,3.0,-31.125,62.6165163914442
201001591194000,17928000,53.75,2.25,-31.125,62.15215704221375
201001611223000,20029000,53.25,1.8125,-31.625,61.959569730994744
201001631307000,20084000,52.75,1.5625,-31.625,61.523528273742556
201001652521000,21214000,53.0,1.8125,-30.875,61.364083805186894
201001671730000,19209000,52.75,2.0,-31.125,61.28073208603174
201001692019000,20289000,53.0,2.0,-31.125,61.49606186578129
201001712531000,20512000,53.5,1.5625,-31.125,61.91491767942521
201001733428000,20897000,54.0,1.5625,-31.375,62.47265026593637
201001753871000,20443000,54.25,1.3125,-31.375,62.68313793397711
201001774081000,20210000,54.5,1.0625,-31.125,62.77057058247917
201001794595000,20514000,54.25,1.5625,-31.125,62.564123355562174
201001815289000,20694000,54.0,1.3125,-30.875,62.21726674525328
201001835576000,20287000,54.0,1.3125,-30.875,62.21726674525328
201001857945000,22369000,53.0,1.5625,-30.875,61.357208470154504
201001877512000,19567000,52.75,1.3125,-30.875,61.135511621724405
201001897804000,20292000,52.25,1.3125,-31.625,61.08948994098739
201001917661000,19857000,52.0,1.3125,-31.625,60.875802099438495
201001937705000,20044000,52.25,1.3125,-31.875,61.219284390214824
201001957764000,20059000,52.0,1.8125,-32.375,61.28152887493914
201001977870000,20106000,52.0,2.0,-32.375,61.287361054298955
201001998561000,20691000,52.0,2.5,-32.625,61.43810401534214
201002018446000,19885000,52.0,3.25,-32.375,61.34087646097014
201002038852000,20406000,52.25,3.5,-31.875,61.30520471379245
201002061242000,22390000,52.75,3.75,-31.375,61.48996361195866
201002078533000,17291000,52.0,4.0,-30.875,60.60747169285318
201002098547000,20014000,51.75,3.75,-30.875,60.377070357876754
201002118586000,20039000,51.75,3.5,-30.875,60.36205865442298
201002138728000,20142000,51.3125,3.75,-31.125,60.13152901140965
201002158695000,19967000,51.75,3.75,-31.375,60.634277640621725
201002179052000,20357000,53.0,4.0,-31.375,61.72026105745179
201002199492000,20440000,53.25,4.25,-31.125,61.82548523869424
201002221232000,21740000,53.5,4.75,-30.875,61.95222453633122
201002240260000,19028000,53.75,4.75,-30.625,62.04446490219736
201002259805000,19545000,53.25,5.0,-30.625,61.631591939524
201002279946000,20141000,52.75,5.25,-31.125,61.472681940842634
201002300444000,20498000,52.75,5.0,-31.625,61.706588991776236
201002320678000,20234000,52.75,5.0,-31.375,61.57883666488025
201002340429000,19751000,52.5,5.0,-31.375,61.36481585566765
201002363198000,22769000,53.0,5.0,-31.875,62.04849413966466
201002381804000,18606000,52.75,5.25,-31.375,61.599639812258644
201002401216000,19412000,52.75,5.0,-31.625,61.706588991776236
201002421004000,19788000,52.25,4.75,-31.625,61.25982064126535
201002440675000,19671000,51.3125,4.5,-31.375,60.312629533539656
201002460726000,20051000,51.3125,4.0,-31.875,60.539146684191046
201002480819000,20093000,50.3125,3.75,-32.125,59.811585677442125
201002500857000,20038000,50.3125,3.5,-32.375,59.931112798362086
201002520890000,20033000,50.8125,3.5,-32.125,60.21773643412711
201002540961000,20071000,50.8125,3.75,-31.875,60.09981931129244
201002561210000,20249000,51.3125,4.0,-31.875,60.539146684191046
201002581241000,20031000,51.3125,4.0,-31.625,60.40789088562851
201002601206000,19965000,50.5625,3.75,-31.375,59.623984530136866
201002621431000,20225000,50.3125,3.0,-30.875,59.10679555897105
201002641473000,20042000,50.5625,2.75,-30.375,59.04887408960479
201002662096000,20623000,50.5625,2.5,-30.1875,58.94150967272555
201002681837000,19741000,51.3125,2.25,-30.1875,59.5761723552294
201002702515000,20678000,51.5625,2.5,-30.625,60.02359562080566
201002723777000,21262000,51.5625,2.25,-30.625,60.01370286234636
201002743558000,19781000,51.5625,2.25,-30.875,60.14166219227732
201002762090000,18532000,51.5625,2.25,-30.375,59.886513767709005
201002782116000,20026000,51.5625,2.5,-29.6875,59.55072680077045
201002802829000,20713000,51.3125,2.75,-29.9375,59.47090938013307
201002822491000,19662000,51.0625,3.0,-30.375,59.48965902785122
201002842409000,19918000,50.8125,3.25,-30.875,59.54610214993085
201002863158000,20749000,50.3125,2.75,-31.625,59.489921677961554
201002883245000,20087000,50.5625,2.5,-32.125,59.95691812668493
201002904045000,20800000,50.8125,2.5,-31.875,60.0347880919888
201002923082000,19037000,51.0625,2.25,-32.125,60.369338502670374
201002943295000,20213000,50.5625,2.5,-31.875,59.82334018800689
201002965233000,21938000,50.3125,2.5,-31.625,59.47888937471849
201002984202000,18969000,50.0625,2.25,-31.625,59.257548306101896
201003003539000,19337000,49.0625,2.5,-31.875,58.56103253230769
201003023775000,20236000,48.3125,2.75,-31.875,57.94545522515118
201003043899000,20124000,47.875,3.25,-31.625,57.469285274831805
201003063872000,19973000,48.125,3.25,-31.625,57.6777145004897
201003083777000,19905000,47.875,3.5,-31.625,57.48396515551097
201003103825000,20048000,48.8125,3.75,-31.875,58.41864669136046
201003123872000,20047000,49.0625,4.75,-32.375,58.97314669618707
201003144452000,20580000,48.5625,5.6875,-31.875,58.36676869161081
201003164094000,19642000,49.8125,6.1875,-31.625,59.327151773028845
201003184508000,20414000,50.3125,6.4375,-31.375,59.64209660550172
201003204852000,20344000,50.3125,6.1875,-30.875,59.35400944755123
201003225971000,21119000,50.8125,5.9375,-31.625,60.14403285031691
201003245438000,19467000,50.3125,6.1875,-31.375,59.615630815248444
201003265822000,20384000,50.0625,6.1875,-31.625,59.53721262790189
201003286106000,20284000,50.0625,5.9375,-31.875,59.6449783091586
201003306567000,20461000,50.0625,6.4375,-31.125,59.299754953119326
201003326076000,19509000,50.0625,6.4375,-31.625,59.56371326151518
201003346281000,20205000,50.0625,6.6875,-32.125,59.858100433441756
201003366621000,20340000,50.3125,6.6875,-32.125,60.06734501790469
201003387229000,20608000,50.0625,6.6875,-32.625,60.12792352559666
201003406679000,19450000,50.3125,6.1875,-32.125,60.01373540698829
201003428219000,21540000,50.8125,6.1875,-32.375,60.56678906380955
201003448866000,20647000,50.3125,6.4375,-32.375,60.174161294529064
201003467607000,18741000,50.3125,5.9375,-32.625,60.257714755041945
201003487966000,20359000,50.0625,6.1875,-33.375,60.484954224170494
201003508496000,20530000,49.5625,5.9375,-32.875,59.77006723687033
201003529242000,20746000,49.3125,5.9375,-32.875,59.56292628388904
201003548748000,19506000,49.0625,5.9375,-33.125,59.494944638179135
201003568486000,19738000,48.3125,5.6875,-32.625,58.57333811129429
201003588531000,20045000,47.375,5.4375,-32.375,57.63764096707984
201003608797000,20266000,46.625,5.4375,-32.625,57.165091238009936
201003628591000,19794000,46.375,5.6875,-32.375,56.84301985512381
201003648631000,20040000,46.625,5.6875,-32.375,57.04716387560384
201003668775000,20144000,47.625,5.9375,-32.375,57.89244472511072
201003688902000,20127000,49.0625,5.9375,-32.125,58.9440280053883
201003709328000,20426000,49.8125,5.6875,-32.125,59.54534774018874
201003730194000,20866000,50.3125,5.4375,-31.875,59.80743839607244
201003749797000,19603000,50.0625,4.5,-31.625,59.385558271771764
201003771250000,21453000,49.8125,3.5,-31.125,58.84131865662088
201003789760000,18510000,49.8125,2.75,-30.625,58.5383488087083
201003809868000,20108000,50.0625,2.25,-30.625,58.72995003616128
201003829910000,20042000,50.3125,2.75,-30.375,58.83494523877795
201003850034000,20124000,49.8125,2.75,-31.125,58.80147346155537
201003870044000,20010000,49.0625,2.75,-31.375,58.30164689998045
201003890083000,20039000,47.875,2.75,-31.625,57.4431784461828
201003910631000,20548000,47.625,2.5,-32.375,57.64140222097308
201003932095000,21464000,47.625,2.75,-31.875,57.373502159097804
201003951996000,19901000,47.875,2.25,-31.625,57.42141368862317
201003971400000,19404000,48.125,2.5,-31.625,57.64031792070547
201003991211000,19811000,47.375,2.25,-31.375,56.86689502689592
201004011668000,20457000,47.625,2.0,-31.625,57.203856950384036
201004032223000,20555000,47.375,2.5,-31.625,57.01562285900243
201004051517000,19294000,48.125,2.25,-31.375,57.493206120375646
201004072826000,21309000,48.3125,2.25,-31.625,57.78668342490335
201004091973000,19147000,48.125,2.5,-31.625,57.64031792070547
201004113596000,21623000,47.875,2.5,-32.125,57.708589048771586
201004131785000,18189000,46.375,2.5,-32.375,56.61299541624697
201004151847000,20062000,46.625,2.75,-32.375,56.82951477885413
201004172023000,20176000,45.625,2.5,-32.125,55.85612097165359
