338816337250000,19599000,-1.1567869
338816356738000,19488000,-1.0465136
338816376198000,19460000,-1.128685
338816395693000,19495000,-0.6364765
338816415153000,19460000,-0.9464083
338816434778000,19625000,-1.8859978
338816454854000,20076000,-2.0207796
338816473705000,18851000,-1.7728605
338816493202000,19497000,-1.6962795
338816512833000,19631000,-1.9445477
338816532342000,19509000,-1.6574726
338816551839000,19497000,-1.3131809
338816571426000,19587000,-0.6426525
338816590965000,19539000,-0.4880247
338816611109000,20144000,-0.084254265
338816634177000,23068000,0.29881
338816651711000,17534000,0.70084476
338816671361000,19650000,1.1021843
338816690789000,19428000,1.7908907
338816710060000,19271000,1.848752
338816729608000,19548000,0.83683014
338816749077000,19469000,-0.23161697
338816768944000,19867000,-0.13401413
338816788049000,19105000,0.24751663
338816807618000,19569000,1.2971563
338816827081000,19463000,2.2897663
338816846577000,19496000,1.2148867
338816866197000,19620000,-0.81522083
338816885588000,19391000,-1.7732306
338816905068000,19480000,-1.6397858
338816924573000,19505000,-1.5240746
338816944081000,19508000,-1.5794697
338816963584000,19503000,-1.5973988
338816983785000,20201000,-1.5406704
338817003806000,20021000,-1.7519493
338817022376000,18570000,-1.9244642
338817042503000,20127000,-1.8677282
338817061724000,19221000,-1.8475695
338817080770000,19046000,-1.8454542
338817100306000,19536000,-1.3074303
338817119810000,19504000,-0.9610958
338817139329000,19519000,-0.93881035
338817158813000,19484000,-0.8013983
338817178517000,19704000,0.023921967
338817200202000,21685000,1.1557503
338817219707000,19505000,1.4667826
338817240141000,20434000,1.3016968
338817261018000,20877000,1.0012894
338817280525000,19507000,0.6943846
338817300089000,19564000,-0.03510475
338817319531000,19442000,0.115057945
338817339031000,19500000,1.338995
338817358526000,19495000,1.9765148
338817378140000,19614000,1.6811285
338817397608000,19468000,-0.13424301
338817417730000,20122000,-1.6710672
338817436539000,18809000,-1.031292
338817456039000,19500000,-0.06258106
338817475581000,19542000,-0.21763515
338817495079000,19498000,-0.7712383
338817514781000,19702000,-1.9749651
338817534538000,19757000,-2.7981253
338817553696000,19158000,-2.6306071
338817573066000,19370000,-1.6983652
338817592544000,19478000,-1.1080008
338817612060000,19516000,-1.1456909
338817631559000,19499000,-1.4309578
338817651055000,19496000,-1.5821009
338817670556000,19501000,-1.8863411
338817690424000,19868000,-1.7318878
338817709911000,19487000,-1.1957226
338817729815000,19904000,-0.9836588
338817748961000,19146000,-0.54002285
338817768248000,19287000,-0.22946835
338817790640000,22392000,0.04053402
338817809639000,18999000,0.86050797
338817829026000,19387000,1.1441803
338817848961000,19935000,0.72156715
338817868032000,19071000,0.47297573
338817887527000,19495000,0.12870312
338817907165000,19638000,-0.0061883926
338817926605000,19440000,0.18242073
338817946390000,19785000,0.6945915
338817965950000,19560000,0.9157047
338817985914000,19964000,0.2388649
338818005131000,19217000,-0.7988491
338818024666000,19535000,-1.2603006
338818044149000,19483000,-1.1083155
338818064200000,20051000,-0.66884136
338818082764000,18564000,-0.57413673
338818102359000,19595000,-0.9394388
338818121646000,19287000,-1.0370808
338818141219000,19573000,-0.9242134
338818160584000,19365000,-0.7332516
338818180070000,19486000,-0.8862419
338818199572000,19502000,-1.0967312
338818219074000,19502000,-1.7865419
338818238570000,19496000,-2.073763
338818258131000,19561000,-1.421588
338818279134000,21003000,-1.2652578
338818298065000,18931000,-1.2041159
338818316994000,18929000,-0.95194054
338818338573000,21579000,-0.7960291
338818358088000,19515000,-0.14300919
338818377622000,19534000,0.60555935
338818397431000,19809000,1.1450615
338818416657000,19226000,1.3400135
338818436278000,19621000,1.1132059
338818455702000,19424000,0.1198225
338818475199000,19497000,-0.49114227
338818494704000,19505000,0.37037754
338818514020000,19316000,2.016736
338818533787000,19767000,2.5338697
338818553098000,19311000,1.8394213
338818572736000,19638000,-0.23815346
338818592059000,19323000,-0.95174503
338818611540000,19481000,-1.4125957
338818631034000,19494000,-1.507906
338818650533000,19499000,-1.1434793
338818670032000,19499000,-1.0466642
338818689556000,19524000,-1.7541399
338818709071000,19515000,-2.3474498
338818728802000,19731000,-2.3864074
338818749070000,20268000,-1.6810551
338818769038000,19968000,-0.840395
338818787241000,18203000,-0.9929247
338818806747000,19506000,-1.8707571
338818828688000,21941000,-2.4982953
338818848055000,19367000,-2.2293391
338818870431000,22376000,-1.3872099
338818889440000,19009000,-0.9840307
338818909287000,19847000,-0.5389786
338818928446000,19159000,0.13684845
338818947948000,19502000,0.52481365
338818967436000,19488000,1.1597881
338818990918000,23482000,1.4313173
338819010845000,19927000,1.3790398
338819028774000,17929000,1.0243826
338819048059000,19285000,-0.018061638
338819067382000,19323000,0.15849972
338819086940000,19558000,1.3039799
338819106390000,19450000,1.8515186
338819125899000,19509000,1.3062124
338819145393000,19494000,0.112594604
338819164989000,19596000,-0.96256065
338819184415000,19426000,-1.0963774
338819203915000,19500000,-1.0565815
338819223419000,19504000,-0.7479992
338819242898000,19479000,-0.9381027
338819262395000,19497000,-1.4358625
338819281995000,19600000,-1.60991
338819301524000,19529000,-1.6500835
338819321339000,19815000,-1.689827
338819340764000,19425000,-1.9963264
338819360163000,19399000,-2.2445207
338819379712000,19549000,-2.2055717
338819401631000,21919000,-1.7076035
338819421764000,20133000,-1.2258167
338819440356000,18592000,-1.2959757
338819459976000,19620000,-1.2876596
338819479359000,19383000,-0.7056799
338819498860000,19501000,-0.18535805
338819518548000,19688000,0.67730045
338819538052000,19504000,1.9251881
338819557601000,19549000,2.200983
338819577124000,19523000,1.406127
338819596606000,19482000,0.45295143
338819616299000,19693000,-0.43225956
338819636472000,20173000,-0.49766445
338819654856000,18384000,0.8722515
338819674359000,19503000,1.8799562
338819693908000,19549000,1.9305582
338819713357000,19449000,0.2932663
338819732878000,19521000,-1.1734638
338819752380000,19502000,-1.5864458
338819771847000,19467000,-1.8032207
338819791372000,19525000,-1.5925808
338819810905000,19533000,-1.5154362
338819830367000,19462000,-1.6908226
338819849858000,19491000,-1.6955938
338819869362000,19504000,-1.5845985
338819888865000,19503000,-1.1845093
338819908720000,19855000,-0.9350214
338819928227000,19507000,-1.2947617
338819948197000,19970000,-2.1533222
338819967139000,18942000,-2.439796
338819986385000,19246000,-1.9806786
338820005872000,19487000,-1.4057207
338820025362000,19490000,-0.46508217
338820044928000,19566000,0.0175848
338820064601000,19673000,0.19479847
338820084052000,19451000,0.5042038
338820104479000,20427000,1.4802971
338820123539000,19060000,3.1640768
338820142708000,19169000,3.3764877
338820162086000,19378000,1.5049295
338820181600000,19514000,0.1903696
338820201102000,19502000,0.022481918
338820220429000,19327000,0.06252861
338820240015000,19586000,0.40430164
338820259460000,19445000,0.34118652
338820279136000,19676000,-0.33336163
338820298481000,19345000,-1.0215569
338820317978000,19497000,-1.7272358
338820337475000,19497000,-1.3235159
338820357049000,19574000,-1.2079124
338820376537000,19488000,-1.743824
338820396060000,19523000,-1.7628517
338820415568000,19508000,-1.7046862
338820435035000,19467000,-1.6833057
338820454529000,19494000,-1.6040411
338820474023000,19494000,-1.6395664
338820493596000,19573000,-1.3120441
338820513091000,19495000,-1.3299875
338820532625000,19534000,-1.2708225
338820552118000,19493000,-0.961648
338820571622000,19504000,-0.6319666
338820591183000,19561000,-0.8384619
338820611558000,20375000,-0.28119183
338820630825000,19267000,0.121435165
338820649764000,18939000,0.6006594
338820669271000,19507000,1.1566353
338820688773000,19502000,1.4622297
338820708801000,20028000,1.0952358
338820727813000,19012000,-0.09556866
338820747379000,19566000,-0.19527721
338820766905000,19526000,0.85108185
338820786221000,19316000,1.7194576
338820805646000,19425000,1.6911955
338820825193000,19547000,0.57468987
338820844705000,19512000,-0.5766182
338820864182000,19477000,-1.6293201
338820883693000,19511000,-2.0498857
338820903280000,19587000,-1.9152737
338820922707000,19427000,-1.7612619
338820942189000,19482000,-1.3802805
338820961923000,19734000,-0.92464924
338820981273000,19350000,-1.1003485
338821000890000,19617000,-1.2542543
338821022954000,22064000,-1.3856039
338821044896000,21942000,-1.3051357
338821066791000,21895000,-1.7229977
338821086046000,19255000,-1.7034473
338821105543000,19497000,-1.8182497
338821125045000,19502000,-1.5484371
338821144615000,19570000,-0.68384266
338821164117000,19502000,-0.1442051
338821183937000,19820000,0.20258713
338821204095000,20158000,0.7979574
338821223371000,19276000,0.8575363
338821242374000,19003000,0.8206339
338821261882000,19508000,1.43361
338821281380000,19498000,1.7421131
338821300871000,19491000,1.0759001
338821320268000,19397000,0.5625076
338821339839000,19571000,-0.010438919
338821359489000,19650000,-0.47243118
338821378811000,19322000,-0.534956
338821398136000,19325000,-0.27291203
338821417634000,19498000,-0.41048336
338821437113000,19479000,-0.774415
338821456616000,19503000,-1.3099556
338821476185000,19569000,-1.2342043
338821495663000,19478000,-0.9687481
338821515129000,19466000,-0.64552593
338821534636000,19507000,-1.0283241
338821554114000,19478000,-1.6382341
338821573896000,19782000,-1.9040442
338821595588000,21692000,-1.5579462
338821615062000,19474000,-1.2306213
338821634725000,19663000,-1.3227301
338821654329000,19604000,-1.4719534
338821673744000,19415000,-1.4108057
338821693260000,19516000,-0.795187
338821712760000,19500000,-0.14266682
338821732225000,19465000,0.03076458
338821751769000,19544000,0.06992149
338821771434000,19665000,0.72171783
338821790932000,19498000,1.4501963
338821810810000,19878000,1.5480871
338821830032000,19222000,0.46053886
338821849255000,19223000,-0.85672855
338821868756000,19501000,-1.373291
338821888078000,19322000,-1.1473703
338821907572000,19494000,0.03151703
338821927091000,19519000,1.4938908
338821946611000,19520000,1.9981785
338821966177000,19566000,0.43663883
338821985803000,19626000,-1.517724
338822005098000,19295000,-2.5693603
338822024593000,19495000,-2.453176
338822044150000,19557000,-1.7257814
338822063590000,19440000,-1.0574961
338822083125000,19535000,-1.0416231
338822105062000,21937000,-0.79698086
338822124552000,19490000,-0.98991776
338822144124000,19572000,-0.68308353
338822163556000,19432000,-1.0649729
338822183056000,19500000,-1.3133774
338822202656000,19600000,-1.6203775
338822222486000,19830000,-1.7549124
338822241821000,19335000,-1.3713427
338822262468000,20647000,-1.2550812
338822280749000,18281000,-0.45003605
338822300249000,19500000,0.92842484
338822319749000,19500000,1.387619
338822339263000,19514000,1.3108711
338822359188000,19925000,1.8452921
338822378371000,19183000,2.0924368
338822397830000,19459000,1.10007
338822417070000,19240000,0.071196556
338822436567000,19497000,-0.077931404
338822456086000,19519000,-0.039553642
338822475568000,19482000,0.014369965
338822495059000,19491000,-0.028191566
338822514628000,19569000,-0.56700325
338822534113000,19485000,-0.7018938
338822553595000,19482000,-0.47239208
338822573083000,19488000,-0.3968506
338822592555000,19472000,-0.3790102
338822612047000,19492000,-0.97435665
338822634014000,21967000,-1.703496
338822654072000,20058000,-1.9142418
338822673074000,19002000,-1.7977057
338822692531000,19457000,-1.8713179
338822712082000,19551000,-1.6380806
338822731564000,19482000,-1.4634056
338822752225000,20661000,-1.1558084
338822770710000,18485000,-0.79098797
338822790277000,19567000,0.072859764
338822809862000,19585000,0.45954895
338822829928000,20066000,0.6373892
338822848930000,19002000,0.44966984
338822868314000,19384000,0.39483452
338822888209000,19895000,1.104043
338822907251000,19042000,2.1581163
338822926726000,19475000,2.065462
338822946200000,19474000,-0.12904263
338822965864000,19664000,-1.5973072
338822985014000,19150000,-0.8531532
338823004510000,19496000,0.24919128
338823024055000,19545000,0.7989235
338823043519000,19464000,0.6815443
338823063033000,19514000,-1.0189056
338823082528000,19495000,-2.735547
338823102020000,19492000,-3.038618
338823121513000,19493000,-1.931139
338823143538000,22025000,-1.1535378
338823163013000,19475000,-1.119051
338823182478000,19465000,-1.8672085
338823201973000,19495000,-1.9057455
338823221479000,19506000,-1.9049234
338823240987000,19508000,-2.2858644
338823260752000,19765000,-2.265411
338823280049000,19297000,-1.595891
338823299658000,19609000,-1.002965
338823319179000,19521000,-0.5241585
338823338678000,19499000,-0.54201794
338823358166000,19488000,-0.40655518
338823377895000,19729000,0.36117554
338823397501000,19606000,0.44015694
338823416770000,19269000,0.78626823
338823436722000,19952000,1.435483
338823455684000,18962000,1.4911928
338823475200000,19516000,1.3570786
338823494704000,19504000,1.0320444
338823514204000,19500000,0.47551823
338823533833000,19629000,0.43315125
338823553038000,19205000,0.5606098
338823572610000,19572000,0.20999432
338823592091000,19481000,-0.21457386
338823611582000,19491000,-0.4070034
338823631089000,19507000,-0.5036688
338823650587000,19498000,-0.56305885
338823672726000,22139000,-1.5238266
338823692065000,19339000,-1.9852152
338823711569000,19504000,-2.024166
338823731081000,19512000,-1.7556925
338823750615000,19534000,-1.6390047
338823770099000,19484000,-2.152669
338823789585000,19486000,-2.4561858
338823809091000,19506000,-2.033762
338823828676000,19585000,-1.1338673
338823848328000,19652000,-0.50098705
338823867606000,19278000,0.056925774
338823887117000,19511000,0.48058224
338823906620000,19503000,1.1332178
338823926126000,19506000,1.3849592
338823945627000,19501000,1.2751493
338823965247000,19620000,1.1466427
338823984799000,19552000,0.7866421
338824004352000,19553000,-0.052316666
338824023764000,19412000,-0.60654354
338824043218000,19454000,0.30860138
338824062765000,19547000,0.72401905
338824082217000,19452000,0.470253
338824101699000,19482000,-0.43320084
338824121196000,19497000,-1.2955923
338824140700000,19504000,-1.4863834
338824160235000,19535000,-1.4086456
338824182172000,21937000,-0.06795502
338824201667000,19495000,0.14162445
338824221176000,19509000,-0.8944473
338824241223000,20047000,-2.0458698
338824260760000,19537000,-2.4116778
338824279719000,18959000,-1.4180975
338824299206000,19487000,-1.0155869
338824318708000,19502000,-1.414568
338824338218000,19510000,-2.082819
338824357718000,19500000,-1.8731432
338824377968000,20250000,-1.3577881
338824396973000,19005000,-0.55346394
338824416547000,19574000,-0.1103344
338824436668000,20121000,0.19922638
338824455890000,19222000,0.46795177
338824474883000,18993000,0.27695942
338824494429000,19546000,0.75586987
338824513938000,19509000,1.3886709
338824533421000,19483000,0.7791929
338824552921000,19500000,0.22696304
338824572462000,19541000,0.35999298
338824591726000,19264000,0.43125534
338824611356000,19630000,0.72805405
338824630786000,19430000,0.45286274
338824650296000,19510000,-0.43322372
338824670972000,20676000,-1.2410908
338824689254000,18282000,-1.3015041
338824708755000,19501000,-0.76869106
338824728289000,19534000,-0.31145096
338824747812000,19523000,-1.1746578
338824767946000,20134000,-1.942008
338824787895000,19949000,-2.4211135
338824806505000,18610000,-2.3055367
338824825799000,19294000,-2.1509256
338824845297000,19498000,-1.8429298
338824864798000,19501000,-1.343914
338824884357000,19559000,-0.7112303
338824903872000,19515000,-0.13595867
338824923424000,19552000,0.15201664
338824943675000,20251000,0.076924324
338824963166000,19491000,-0.112810135
338824982587000,19421000,0.25294304
338825002336000,19749000,1.2506495
338825020982000,18646000,2.7477798
338825040511000,19529000,2.5621471
338825060018000,19507000,1.2471981
338825079574000,19556000,-0.50908947
338825099133000,19559000,-0.8703251
338825118379000,19246000,0.3520975
338825137834000,19455000,1.1531191
338825157393000,19559000,0.996809
338825176910000,19517000,-0.040133476
338825196373000,19463000,-1.6893663
338825215854000,19481000,-1.6528921
338825235341000,19487000,-1.3277035
338825254857000,19516000,-1.2495041
338825274357000,19500000,-1.4209719
338825296424000,22067000,-1.7676868
338825315912000,19488000,-2.3063483
338825335387000,19475000,-2.3267188
338825354907000,19520000,-2.2689347
338825374725000,19818000,-1.7870083
338825394278000,19553000,-1.0359793
338825413501000,19223000,-0.57353115
338825432984000,19483000,-1.3575916
338825453022000,20038000,-1.7788477
338825472029000,19007000,-1.3770952
338825491536000,19507000,-1.2801666
338825511230000,19694000,-1.2760572
338825530716000,19486000,-0.15809631
338825550634000,19918000,1.147975
338825569662000,19028000,1.3579865
338825589012000,19350000,0.89336586
338825608692000,19680000,1.2134981
338825628412000,19720000,1.900835
338825647751000,19339000,2.1698017
338825666930000,19179000,1.9017019
338825686761000,19831000,1.2651958
338825705985000,19224000,0.7205248
338825725373000,19388000,-0.22248936
338825744870000,19497000,-1.067502
338825764438000,19568000,-1.0681105
338825783935000,19497000,-1.0103111
338825803413000,19478000,-1.4507456
338825822912000,19499000,-1.9872208
338825842364000,19452000,-2.3134265
338825861908000,19544000,-1.7773733
338825881576000,19668000,-1.5468721
338825900892000,19316000,-1.7749796
338825920381000,19489000,-1.8121824
338825939958000,19577000,-1.6202288
338825959439000,19481000,-1.4852743
338825979084000,19645000,-1.2917261
338825998594000,19510000,-0.79013824
338826018162000,19568000,-0.19079399
338826037711000,19549000,0.1215229
338826057711000,20000000,0.45174408
338826076935000,19224000,0.7800827
338826096092000,19157000,0.056778908
338826115614000,19522000,-0.4750805
338826135133000,19519000,-0.49258423
338826154603000,19470000,0.042705536
338826174108000,19505000,1.1486931
338826194239000,20131000,1.1406965
338826215712000,21473000,0.9989662
338826237875000,22163000,0.990118
338826256832000,18957000,-0.24013615
338826276306000,19474000,-1.1812496
338826295807000,19501000,-1.5661621
338826315336000,19529000,-1.2030764
338826334952000,19616000,-0.59106636
338826354711000,19759000,-0.6501951
338826373844000,19133000,-1.2463903
338826393475000,19631000,-1.7278357
338826412830000,19355000,-1.9968061
338826432398000,19568000,-1.8430948
338826451898000,19500000,-1.7074108
338826471536000,19638000,-1.0935144
338826491050000,19514000,-1.2465553
338826510507000,19457000,-1.0742311
338826530233000,19726000,-1.1121454
338826549710000,19477000,-0.44000816
338826569623000,19913000,0.5583515
338826588837000,19214000,1.4421482
338826608025000,19188000,1.8660755
338826627550000,19525000,1.3317051
338826647054000,19504000,0.47165775
338826666537000,19483000,0.24512005
338826685869000,19332000,0.6893301
338826705380000,19511000,0.8639002
338826724909000,19529000,0.9364977
338826744404000,19495000,0.7389765
338826764217000,19813000,-0.24107075
338826783381000,19164000,-1.1026831
338826804481000,21100000,-1.3683224
338826822390000,17909000,-1.6137943
338826841934000,19544000,-1.6301174
338826861376000,19442000,-1.1327324
338826880892000,19516000,-0.751482
338826900531000,19639000,-1.077446
338826919892000,19361000,-1.7265654
338826939472000,19580000,-1.7810135
338826958955000,19483000,-1.5685139
338826979240000,20285000,-1.9319181
338826998158000,18918000,-1.9898939
338827017607000,19449000,-1.8558035
338827037174000,19567000,-1.6807747
338827056671000,19497000,-0.8718319
338827076785000,20114000,-0.5402899
338827096019000,19234000,0.055823326
338827115073000,19054000,0.7067299
338827134607000,19534000,1.5696125
338827154108000,19501000,1.8410673
338827173601000,19493000,2.0755997
338827193114000,19513000,2.309805
338827212778000,19664000,0.63135815
338827232989000,20211000,-1.0653334
338827252303000,19314000,-0.5890293
338827271381000,19078000,0.38067818
338827290597000,19216000,0.9867449
338827312880000,22283000,0.7327213
338827332513000,19633000,-0.5149746
338827353847000,21334000,-1.3590508
338827373416000,19569000,-1.5690374
338827392818000,19402000,-1.5267134
338827412373000,19555000,-1.2524595
338827431836000,19463000,-0.9441271
338827451365000,19529000,-1.1757841
338827470867000,19502000,-1.0254183
338827490359000,19492000,-1.2186375
338827509831000,19472000,-1.0462027
338827529736000,19905000,-0.4899025
338827548872000,19136000,-0.7361889
338827568431000,19559000,-1.3642826
338827587921000,19490000,-1.9355316
338827607362000,19441000,-2.1835933
338827627044000,19682000,-1.4179726
338827646705000,19661000,-0.90033627
338827666130000,19425000,-0.82022953
338827685895000,19765000,-0.98782635
338827706246000,20351000,-0.8482294
338827724920000,18674000,-0.19417572
338827744226000,19306000,0.8995838
338827764264000,20038000,1.5725508
338827783252000,18988000,1.3066826
338827802558000,19306000,0.5621309
338827822060000,19502000,-0.31224155
338827841376000,19316000,-1.0881071
338827861836000,20460000,-0.81437683
338827880380000,18544000,0.36771774
338827899885000,19505000,1.0426989
338827919530000,19645000,0.3347597
338827938893000,19363000,-0.2900381
338827958682000,19789000,-0.43053532
338827978064000,19382000,-0.68009377
338827997566000,19502000,-0.35302925
338828017072000,19506000,-0.33325863
338828037421000,20349000,-0.9465065
338828055901000,18480000,-1.253519
338828075396000,19495000,-1.1580315
338828094956000,19560000,-1.0810413
338828114408000,19452000,-1.0814791
338828133981000,19573000,-1.4650068
338828153487000,19506000,-1.8483868
338828172996000,19509000,-1.5226831
338828192585000,19589000,-0.79353046
