100,0.27576014826714046,7.4619136,14.520075,52.68735995166821,13.197874499553478,-43.18646934564094,52.25,7.4375,-42.4375,0.0,0.0,100,0.16266604573490728
100,0.26990257589379857,7.5071025,15.813727,57.39085372062167,5.691827765428025,-44.49926998854448,51.0625,-1.4375,-44.625,0.0,0.0,100,0.04152480912658362
100,0.29906287608701787,7.5576544,16.892532,50.84307519375954,-1.1315210155999709,-44.61464463843302,50.8125,0.3125,-43.6875,0.0,0.0,100,0.04795731294476263
100,0.3434547336489255,7.4955177,18.115963,52.68270787834998,-1.8327339658107364,-43.04792847017498,47.625,-4.375,-41.9375,0.0,0.0,100,-0.04455867812461381
100,0.36098085830482934,7.500859,19.286171,48.772770901886076,0.693456256726289,-40.015928216789675,46.875,-0.6875,-40.0,0.0,0.0,100,0.007818009869933511
100,0.36000043546012117,7.4496408,20.448294,50.48256566382197,-0.026573316486989143,-37.90066357556888,45.875,-2.375,-37.75,0.0,0.0,100,-0.04062199576250435
100,0.360048345812991,7.472608,21.663637,50.93943331699242,0.41173211393949233,-37.28872444724205,45.125,0.8125,-38.0,0.0,0.0,100,0.019364054716479694
100,0.287250010391276,7.4218645,22.704779,50.87107519975309,0.3317112642319648,-37.34738061950757,45.625,-3.875,-34.8125,0.0,0.0,100,-0.035935303371787894
100,0.40284378080351635,7.404725,24.073072,55.44111017294485,0.5462886804105115,-33.126615537253436,48.125,-1.4375,-32.375,0.0,0.0,100,-0.011565893830028231
100,0.23745049854342665,7.3866796,24.669006,36.91712232769432,-3.1175521972191316,-24.06358858010185,44.1875,-1.875,-28.6875,0.0,0.0,95,-0.01569979271074644
100,0.1624183960273039,7.4537683,25.680882,35.84584082424986,-2.593090326954525,-22.336612040656668,39.25,0.3125,-23.75,0.0,-0.03314375904361318,59,0.07235027622033142
100,0.12666408681712846,8.154808,25.782297,-21.695089016860635,9.931002052597691,-19.379500319980725,29.9375,24.125,-23.25,0.8588535115122795,-0.03227082040533701,5,0.8984415352049859
100,0.07233882018049981,8.904211,25.917658,-33.282318781650766,9.16536809435558,-19.88940869685431,21.0625,35.6875,-24.75,0.43003660440444946,-0.03322458669530545,2,1.3294464548767082
100,0.18982633449459424,9.6025,24.901134,-27.250258355425554,12.623651159829386,-24.934669148288464,-35.1875,9.625,-33.375,1.295881986618042,0.0,100,2.6229440257698298
100,0.30474208698821453,10.027912,23.606712,-33.02651450156024,10.301705106152598,-32.96623752255599,-30.75,2.0,-36.8125,0.0,0.0,100,2.780377219137575
100,0.42062232980412284,10.541997,22.494791,-33.181644651416455,2.013142734609121,-37.74151654889353,-30.3125,8.4375,-40.25,0.0,0.0,99,2.711461108450623
100,0.22751073331681815,10.83783,21.774185,-29.785547079560367,1.3589067518831863,-36.75906881672162,-32.0,4.0,-45.375,0.0,-0.036176720449969654,42,2.7489040034507166
100,0.5269354199708659,10.406207,20.581285,-29.785547079560367,1.3589067518831863,-36.75906881672162,-30.0625,7.6875,-47.375,0.0,0.0,0,2.6602080896093967
100,0.5218047939421769,10.4257145,19.66464,-27.33730545065234,6.78085131662631,-43.1446647095026,-30.3125,1.0625,-44.625,0.0,-0.00545824851871985,63,2.792469222790647
100,0.49555779064469363,10.473364,18.926605,-26.776903762565574,5.993033978036188,-47.38397323224752,-26.375,2.75,-43.6875,0.0,0.005323777102555036,65,2.8387972053727912
100,0.6034169603426875,10.669297,17.655922,-27.424122280829526,4.926076697840877,-48.12380856104999,-22.4375,1.8125,-42.6875,0.0,0.020506747035280465,68,2.89854302491447
100,0.3652128150749299,10.749748,16.398905,-27.22688595810205,4.164902888492754,-47.79528012139044,-22.1875,0.5625,-41.4375,0.0,0.06419546487230458,73,2.960307261991082
100,0.4749620469878739,10.859372,15.128867,-24.06770341291356,0.6604104253161049,-42.605828386634876,-23.875,3.5,-40.5,0.0,0.09084441817528364,29,2.9628363900294055
100,0.24833553878022166,10.44336,14.295021,-20.554374512112723,-2.1796708379322416,-42.75340654951828,-26.625,1.0625,-39.0,0.0,0.12637468823579215,64,3.091518562941707
100,0.34940416933993534,10.474624,12.794453,-19.671467876821122,1.1844801581474642,-42.514948863016706,-26.8125,4.5,-38.25,0.0,0.0,99,3.130288926030852
100,0.27459425325251535,10.619257,11.45108,-27.127203922113125,1.0257738374163043,-38.16190162276372,-27.5625,2.5,-35.8125,0.0,0.0,95,3.0233803271366435
100,0.3116439191514679,10.797014,10.605791,-23.517659909995395,-0.04206905586954596,-35.97882359211247,-26.625,7.1875,-34.5625,0.0,0.0,99,2.95719547751372
100,0.33547821684227697,10.894665,9.724412,-23.161050916998768,-0.30781896501248385,-35.77310481936094,-29.0625,4.5,-34.3125,0.0,0.13601322653715472,52,3.0061635542196528
100,0.2772517172952973,10.917004,9.019725,-21.872143196061284,1.7166302481602052,-34.29408199613818,-29.8125,4.5,-34.0625,0.0,0.13601322653715472,48,3.097645912226535
100,0.32754556093489456,10.913192,7.880052,-22.16778446601266,4.002404331628545,-33.550261354403666,-28.3125,4.0,-33.375,0.0,0.0,100,3.1471959686840547
100,0.5599825849639872,10.294219,6.6501923,-22.16778446601266,4.002404331628545,-33.550261354403666,-26.8125,6.9375,-32.125,0.0,0.0,0,2.936097817449023
100,0.5591922078842085,10.519848,5.501647,-25.887283018502536,-0.17248236208718848,-32.8240132158924,-24.375,3.25,-31.375,0.0,0.004987598340079456,80,2.8797146496164485
100,0.4914809167015089,10.731758,4.6308737,-24.524085027193227,1.2584090193566153,-31.460119397542154,-18.75,6.4375,-32.125,0.0,0.03781098766684886,53,2.7903231612890504
100,0.14584514557227662,11.534133,2.1230338,-26.663346428593353,0.7350123790186855,-31.38006208554537,-14.8125,13.3125,-35.8125,-0.3460376262664795,0.13726227429232826,17,2.503919758113074
100,0.006399645920917958,12.287383,1.2278997,-17.45029184533065,10.280258837832287,-36.97187187492996,-16.75,14.8125,-35.0625,0.0,0.0,96,2.4455265571029283
100,0.1236585907132092,13.430683,1.2024136,-21.582201126817118,10.73525361736981,-35.58408103237981,-0.0625,26.8125,-37.75,-0.7131531238555908,0.0,100,1.591641969793972
100,0.2328856022286272,14.370109,1.6587956,-21.033144793262327,10.57764922678152,-32.78887611456559,12.6875,27.5625,-39.5,-0.47086119651794434,0.0,100,1.1207807732760253
100,0.285588209156063,14.891371,2.619031,41.94769982237934,0.7740773171152499,-26.321298291617612,26.5,16.5,-40.0,-0.6600243151187897,0.0,100,0.4607564581572372
100,0.322235729027294,14.644505,3.7874007,41.36525899084907,4.421542714485479,-26.250653848277484,29.1875,2.5,-32.375,-0.4576624780893326,0.0,100,0.0030939800679054496
100,0.34302361999770314,14.685544,4.866637,40.58566896456515,6.37590267184562,-29.10304856845678,32.625,3.25,-25.5,0.0,0.0,100,0.08932080846422591
100,0.36311619159344033,14.75285,5.7154713,39.22182396832032,6.062514172227636,-28.251928527302486,32.875,1.8125,-27.6875,0.0,0.0,100,0.10246842336052339
100,0.4625840331793632,14.851826,6.6128817,41.09883525905041,5.885561762324479,-32.312930979339555,33.125,2.0,-29.9375,0.0,0.0,100,0.16971357148283406
100,0.3885475031498408,15.043121,7.515754,41.7668067584882,5.613255463858399,-33.259823276434915,29.9375,3.5,-27.1875,0.0,0.0,100,0.2195111734806864
100,0.3127628117913652,15.195625,8.394608,43.143993311832055,6.785149161993161,-36.366802475255675,34.5625,0.8125,-29.9375,0.0,0.0,100,0.17504393290871068
100,0.29160063704777406,15.3813505,9.284802,43.06949141097803,6.787377480166108,-36.22352438053342,36.8125,1.8125,-34.3125,0.0,0.0,100,0.19086690973633216
100,0.30935253608320284,15.545331,10.55732,44.54881397038524,5.743339480793686,-40.37658976348032,37.75,0.3125,-36.8125,0.0,0.0,100,0.1425871847211687
100,0.37106470616887166,15.753986,11.709577,40.95089297098876,3.4702314003966643,-45.38429247799888,39.5,1.8125,-39.5,0.0,0.0,99,0.181526906603512
100,0.19843694002972165,15.895126,12.7169075,40.62799619690003,4.007066080375589,-46.04425575073472,38.75,0.5625,-39.5,0.0,0.05037886630886463,36,0.15399997662895606
100,0.5139205799315587,15.374703,13.915623,40.62799619690003,4.007066080375589,-46.04425575073472,37.5,3.5,-40.0,0.0,0.0,0,0.28093138300167886
100,0.4246530188620211,15.5893755,15.109077,39.17843565154802,-0.440464354128801,-42.60365100695069,36.0625,-0.1875,-40.75,0.0,-0.007116935318390096,86,0.11338136137718406
100,0.43847707944807224,15.581753,16.060783,37.411571400384894,2.865742373499954,-40.814170600977754,36.5625,1.8125,-41.9375,0.0,-0.019984014406349067,70,0.14779296323069027
100,0.4522399348825544,15.59069,17.202948,36.35283650230735,3.2949230753562384,-41.44926995561289,34.8125,1.3125,-41.4375,0.0,-0.006862964224763762,80,0.11447368221013185
100,0.5228780146122805,15.554622,18.311996,37.65750108395426,3.970972790351302,-41.128387655204676,37.75,-0.9375,-40.75,0.0,0.0,91,0.06519308750371865
100,0.5432567338998274,15.627829,19.033266,37.73723215896316,4.740629101759301,-41.77670187658339,35.3125,1.5625,-42.6875,0.0,-0.010282479705944826,57,0.11891893091802384
100,0.5512068670402734,15.770954,20.299314,37.130787748120845,4.875764614953904,-41.58971519470176,37.5,0.0625,-40.75,0.0,-0.030096804483806028,75,0.1257130503425251
100,0.5010054139630006,15.808689,21.63055,39.43940807290651,0.35854709282336633,-36.58430550776697,39.0,-2.875,-36.8125,0.0,-0.031622661058668615,89,-0.013700880439552265
100,0.5132895198671116,15.554213,22.399307,43.30709157259311,1.0806206283076176,-35.988480195672935,37.5,-5.125,-36.0625,0.0,0.0,100,-0.07272837581297295
100,0.46718035388798157,14.63101,23.37286,46.30099917956535,-0.2382176892269382,-30.133562763429662,34.8125,-0.6875,-35.3125,0.0,-0.07100915529972356,86,0.018754087243390304
100,0.3022699978473542,14.499662,24.36391,42.189144717343844,1.9807957800660714,-32.62615421596147,36.0625,0.0625,-35.5625,0.0,0.0,99,-0.08586525184730558
